"FECHA","TMAX","TMIN","TMED","PRECIP"
"2020-01-01","28","19","24.299999237","0"
"2020-01-02","27.700000763","18","23.799999237","0"
"2020-01-03","29.299999237","18.5","25.399999619","0"
"2020-01-04","29.700000763","16","25.5",\N
"2020-01-05","31.100000381",\N,\N,"9"
"2020-01-06","25.700000763","16",\N,"0"
"2020-01-07","29.600000381","11.5","24.299999237","0"
"2020-01-08","32.5","14.5","27.100000381","14"
"2020-01-09","28.200000763","18","23.700000763","17"
"2020-01-10","28.700000763","19","24","0"
"2020-01-11","31.299999237","20.5","27","0"
"2020-01-12","31.600000381","23.399999619","28.399999619","21"
"2020-01-13","33","21.5","28","0"
"2020-01-14","30.100000381","21.5","27.200000763","17"
"2020-01-15","27.200000763","20.200000763","22.200000763","9"
"2020-01-16","26.700000763","13","21.5","0"
"2020-01-17","27","16.799999237","23","0"
"2020-01-18","29.5","16.200000763","24.200000763","0"
"2020-01-19","33.799999237","21.100000381","29","5"
"2020-01-20","29.200000763","24.399999619","25.299999237","2"
"2020-01-21","28.200000763","22.799999237","24.899999619","0"
"2020-01-22","29.399999619","20.299999237","25.5","0"
"2020-01-23","31.299999237","21","26.899999619","0"
"2020-01-24","32.099998474","17.299999237","27.200000763","0"
"2020-01-25","34.400001526","19.600000381","28","0"
"2020-01-26","34.299999237","15.800000191","26.799999237","0"
"2020-01-27","27.200000763","17","22.600000381","0"
"2020-01-28","32.299999237","14.600000381","24.799999237","0"
"2020-01-29","25.100000381","20.100000381","21.899999619","0.5"
"2020-01-30","26","14.199999809","20.200000763","0"
"2020-01-31","29.700000763","9.5","22.799999237",\N
"2020-02-01","31.200000763",\N,\N,"0"
"2020-02-02","33.700000763","15.5","27.700000763","0"
"2020-02-03","35","16.799999237","29.5","0"
"2020-02-04","35.700000763","19.5","29.899999619","22"
"2020-02-05","29","18.600000381","21.399999619","16"
"2020-02-06","28.700000763","19","25.299999237","0"
"2020-02-07","29.200000763","22","24.700000763","0"
"2020-02-08","30.100000381","22.299999237",\N,"0"
"2020-02-09","25.5","17.799999237","21.799999237","0"
"2020-02-10","25.899999619","14","21","0"
"2020-02-11","28","14.5","21.799999237","0"
"2020-02-12","30.100000381","16.200000763","24.100000381","0"
"2020-02-13","32.200000763","18.5","26.399999619","7"
"2020-02-14","30.200000763","22","26.100000381","0"
"2020-02-15","33.099998474","19.799999237","27.600000381","0"
"2020-02-16",\N,"20.5",\N,\N
"2020-02-17","32",\N,\N,"6"
"2020-02-18","25.899999619","14.5","19.700000763","0"
"2020-02-19","29.399999619","10","24.200000763","0"
"2020-02-20","24.200000763","15.5","19.299999237","0"
"2020-02-21","23.200000763","11.5","18.5","0"
"2020-02-22","25.5","6.6999998093","19.700000763","0"
"2020-02-23","26.899999619","9.5","20.100000381","0"
"2020-02-24","30.299999237","13.300000191","23.700000763","2"
"2020-02-25","29.100000381","17.299999237","21","0"
"2020-02-26","27.799999237","10","20.5","0"
"2020-02-27","30.299999237","9.3999996185","23.299999237","0"
"2020-02-28","32.700000763","12.300000191","26.299999237","0"
"2020-02-29","33.5","17.5",\N,"0"
"2020-03-01","33.299999237","20.600000381","28.200000763","0"
"2020-03-02","33","17.200000763","26.5","0"
"2020-03-03","33.200000763","14","26.399999619","0"
"2020-03-04","33.200000763","16","27","0"
"2020-03-05","33.5","16","26.299999237","0"
"2020-03-06","32","19","24.899999619","0"
"2020-03-07","33.299999237","14.199999809","26.799999237","0"
"2020-03-08","34.799999237","18.399999619","27.899999619","0"
"2020-03-09","36","16.700000763","28","0"
"2020-03-10","32.5","19.200000763","26.200000763","0"
"2020-03-11","36","20.100000381","26.600000381","9"
"2020-03-12","32.200000763","17.600000381","25.700000763","0.8000000119"
"2020-03-13","34.599998474","21.799999237","28.200000763","0"
"2020-03-14","28.700000763","21","24.899999619","15"
"2020-03-15","21","15.699999809","17.299999237","7"
"2020-03-16","28.5","16.600000381","22.600000381","0"
"2020-03-17","22","17.100000381","19.299999237","62"
"2020-03-18","24.899999619","16.100000381","19.100000381","0"
"2020-03-19","28.5","11.899999619","20.299999237","0"
"2020-03-20","31","11.800000191","23.299999237","0"
"2020-03-21","29.299999237","16.799999237","23.200000763","0"
"2020-03-22","30.700000763","15","23.399999619","0"
"2020-03-23","32.099998474","16","24.899999619","0"
"2020-03-24","34.799999237","19.5","27.600000381","0"
"2020-03-25","26.700000763","21.200000763","23.299999237","9"
"2020-03-26","27.600000381","19.600000381","23.100000381","0"
"2020-03-27","26.5","18.600000381","21.700000763","0"
"2020-03-28","27","17.799999237","22.5","0"
"2020-03-29","30.100000381","16.5","24.399999619","0"
"2020-03-30","31.200000763","15.699999809","25.5","0"
"2020-03-31","30.5","18.5","25.5","0"
"2020-04-01","28","21.200000763","23.700000763","3"
"2020-04-02","24.200000763","14","19","0"
"2020-04-03","24.5","7","17.700000763","0"
"2020-04-04","27.600000381","11","20.299999237","0"
"2020-04-05","29.100000381","13","21.5","0"
"2020-04-06","22.399999619","14.600000381","17.299999237","0"
"2020-04-07","21.5","3.9000000954","15.300000191","0"
"2020-04-08","22.200000763","6.4000000954","16.200000763","0"
"2020-04-09","23.899999619","9.6000003815","16.5","0"
"2020-04-10","24.899999619","9.1999998093","16.799999237","0"
"2020-04-11","25.899999619","9.5","18.299999237","0"
"2020-04-12","26.399999619","10.899999619","19.600000381","8"
"2020-04-13","20.799999237","14.199999809","15.699999809","3"
"2020-04-14","22.799999237","7.5","14.800000191","0"
"2020-04-15","24.100000381","4.5","16.5","0"
"2020-04-16","26.100000381","8.1999998093","18","0"
"2020-04-17","27.200000763","9","19.100000381","0"
"2020-04-18","27.200000763","8.6999998093","18.799999237","0"
"2020-04-19","29.799999237","10.699999809","20.799999237","0"
"2020-04-20","31.700000763","12.699999809","22.5","0"
"2020-04-21","29.700000763","12.800000191","22.5","0"
"2020-04-22","27.899999619","14","21.200000763","0"
"2020-04-23","29.700000763","16","22.600000381","0"
"2020-04-24","34.5","19","27.399999619","0"
"2020-04-25","26.399999619","17.799999237","19.700000763","9"
"2020-04-26","20.200000763","16.200000763","18.200000763","0"
"2020-04-27","20","18","18.899999619","68"
"2020-04-28","21.700000763","13.600000381","18","4"
"2020-04-29","23.799999237","7",\N,"0"
"2020-04-30","24.5","11.800000191","19.200000763","0"
"2020-05-01","25.100000381","9","18.600000381","0"
"2020-05-02","22.600000381","9.1000003815","15.600000381","0"
"2020-05-03","20.799999237","12.5","17","0"
"2020-05-04","19.299999237","14.5","16.299999237","5"
"2020-05-05","17.799999237","9.5","14.300000191","0"
"2020-05-06","17.200000763","2.5","9.6999998093","0"
"2020-05-07","19.799999237","1.5","12.399999619","0"
"2020-05-08",\N,"5",\N,"0"
"2020-05-09","24.600000381","7.8000001907","16.299999237","0"
"2020-05-10","28.5","8.8999996185","18.5",\N
"2020-05-11","21.799999237",\N,\N,"0"
"2020-05-12","20.100000381","10.699999809","15.5","0"
"2020-05-13","20.5","4.5","13.100000381","0"
"2020-05-14","19.299999237","0.3000000119","10.300000191","0"
"2020-05-15","24.799999237","7.5","17.600000381","0"
"2020-05-16","30.100000381","10.199999809","20.299999237","0"
"2020-05-17","29.399999619","12.399999619","20.399999619","0"
"2020-05-18","27","9.6999998093","18.399999619","0"
"2020-05-19","28.200000763","10.300000191","19.799999237","0"
"2020-05-20","25.899999619","14.600000381","18.600000381","0"
"2020-05-21","14.699999809","11.600000381","13","1"
"2020-05-22","13.5","8.6000003815","10","0"
"2020-05-23","16","1","7.9000000954","0"
"2020-05-24","20.200000763","1.5","13.199999809","0"
"2020-05-25","20.100000381","6.5","13.5","0"
"2020-05-26","21.399999619","1","12.800000191","0"
"2020-05-27","25","5","15.399999619","0"
"2020-05-28","26.100000381","4.5","15.699999809","0"
"2020-05-29","26.799999237","6.5","18.100000381",\N
"2020-05-30",\N,\N,\N,\N
"2020-05-31",\N,\N,\N,\N
"2020-06-01","16",\N,\N,\N
"2020-06-02","17.700000763",\N,\N,"0"
"2020-06-03","17.799999237","2.7999999523","11.300000191","0"
"2020-06-04","16.700000763","1.5","10.399999619","0"
"2020-06-05","16","5.4000000954","12.100000381","0"
"2020-06-06","18.600000381","7.5","14.300000191","0"
"2020-06-07","19.899999619","5.1999998093","12.899999619","0"
"2020-06-08","21.200000763","6.5","14.199999809","0"
"2020-06-09","22.200000763","3","13.399999619","0"
"2020-06-10","20.200000763","5","12","0"
"2020-06-11","19.5","3.0999999046","12.800000191","0"
"2020-06-12","21.299999237","8","14.5","0"
"2020-06-13","13.800000191","-0.600000024","4.6999998093","0"
"2020-06-14","16.200000763","-2.799999952","9.3000001907","0"
"2020-06-15","17","7.1999998093","11.800000191","0"
"2020-06-16","27.899999619","11","20.399999619","0"
"2020-06-17","26.899999619","14.600000381","20.700000763","0"
"2020-06-18","19","6","11.899999619","0"
"2020-06-19","17.299999237","6.5","12.399999619","0"
"2020-06-20","14","3.5","12.300000191","0"
"2020-06-21","19.600000381","10.5","14.399999619","0"
"2020-06-22","20","0","14","0"
"2020-06-23","16.5","12.399999619","13","1"
"2020-06-24",\N,"10.800000191",\N,"0.5"
"2020-06-25","14.800000191","0.8000000119",\N,"0"
"2020-06-26","15.199999809","-2.200000048","8.3000001907","0"
"2020-06-27","16.700000763","-0.699999988","7.8000001907","0"
"2020-06-28","17.5","-0.699999988","9.3999996185","0"
"2020-06-29","16.899999619","4","11.800000191","0"
"2020-06-30","12.5","9","10.399999619","0"
"2020-07-01","10.399999619","2.4000000954","5.3000001907","0"
"2020-07-02","15.199999809","-4","7.0999999046","0"
"2020-07-03","17.799999237","2","10.199999809","0"
"2020-07-04","18.700000763","4.6999998093","9.5","0"
"2020-07-05","15.199999809","2.7000000477","7.9000000954","0"
"2020-07-06","13.5","-4","6.5","0"
"2020-07-07","8.5","4.5","5.9000000954","0"
"2020-07-08","12.899999619","-4.300000191","3.9000000954","0"
"2020-07-09","16.5","-2.200000048",\N,"0"
"2020-07-10","17.200000763","3.5999999046","10.600000381","0"
"2020-07-11","18.399999619","-3.599999905","6.4000000954","0"
"2020-07-12","17.5","-0.400000006","9.3000001907","0"
"2020-07-13","15.300000191","-0.699999988","5.9000000954","0"
"2020-07-14","16.299999237","-6","6.8000001907","0"
"2020-07-15","15.5","0.6000000238","9.1000003815","0"
"2020-07-16","20.700000763","9.1999998093","13.699999809",\N
"2020-07-17","11.800000191",\N,\N,"0"
"2020-07-18","20","10.399999619","14.800000191","0"
"2020-07-19","14.600000381","12","13.300000191","0"
"2020-07-20","14.5","10.600000381","12.600000381","0"
"2020-07-21","15.100000381","12","13.399999619","0"
"2020-07-22","14.100000381","10.399999619","11.800000191","0"
"2020-07-23","12.399999619","6.5","7.5","0"
"2020-07-24","16.200000763","4","7.6999998093","0"
"2020-07-25","18.100000381","-0.5","9.6999998093","0"
"2020-07-26","19.899999619","3.5","12.800000191","0"
"2020-07-27","17.5","0.6999999881","11","0"
"2020-07-28","13.800000191","-5.5","3.7000000477","0"
"2020-07-29","16.299999237","-4.699999809","7.4000000954","0"
"2020-07-30","17.100000381","-2","8.3000001907","0"
"2020-07-31","21.100000381","1.6000000238","11.800000191","0"
"2020-08-01","26.899999619","3.5999999046",\N,"0"
"2020-08-02","29.700000763","12.199999809","20.799999237","0"
"2020-08-03","32.5","12.199999809","22.700000763","0"
"2020-08-04","30.100000381","14.300000191","21.700000763","0"
"2020-08-05","32.599998474","20.200000763","25.5","0"
"2020-08-06","22.799999237","11.199999809","15.300000191","1"
"2020-08-07","13.800000191","8.5","11.399999619","0.5"
"2020-08-08","16.100000381","11","13.100000381","0"
"2020-08-09","24.899999619",\N,"15.899999619","0"
"2020-08-10","19.600000381","10.399999619","14.899999619","0"
"2020-08-11","14.5","-1.5","7.0999999046","0"
"2020-08-12","16.100000381","-3.5","8.1000003815","0"
"2020-08-13","20.5","-2.5","11.699999809","0"
"2020-08-14","22.700000763","3.5","13.199999809","0"
"2020-08-15","19.5","-3","11","0"
"2020-08-16","22","-1.700000048","13.899999619","0"
"2020-08-17","24.600000381","2.2999999523","16.100000381","0"
"2020-08-18","23","8.3000001907","15.300000191","0"
"2020-08-19","12.600000381","-0.5","6.1999998093","0"
"2020-08-20","14","-5.400000095","4","0"
"2020-08-21","17.600000381","0","11.399999619","0"
"2020-08-22","19.100000381","-0.200000003","10.5","0"
"2020-08-23","22.5","2.2999999523","15.800000191","0"
"2020-08-24","28.299999237","10","20.600000381","0"
"2020-08-25","30.399999619","16","23.5","0"
"2020-08-26","23.399999619","11.800000191","14.600000381","0"
"2020-08-27","18.5","5.5","13.300000191","0"
"2020-08-28","26.799999237","7","19.899999619","0"
"2020-08-29","19","11","14.199999809","0"
"2020-08-30","16.600000381","4","10.800000191","0"
"2020-08-31","12.899999619","5.8000001907","10.600000381","0"
"2020-09-01","10.399999619","5.1999998093","7.1999998093","33"
"2020-09-02","9","5.1999998093","8","4"
"2020-09-03","14.5","5","9.8000001907","0"
"2020-09-04","17.799999237","6.5","13","0"
"2020-09-05","20.299999237","6.0999999046","13.399999619","0"
"2020-09-06","18.799999237","6.4000000954","12.800000191","0"
"2020-09-07","20.299999237","5","14","0"
"2020-09-08","22.700000763","6.5","15.699999809","0"
"2020-09-09","23.899999619","10.5","17.799999237","0"
"2020-09-10","26.5","8.1999998093","18.700000763","0"
"2020-09-11","20.899999619","10.699999809","16.5","0"
"2020-09-12","21.5","3","16.799999237","0"
"2020-09-13","24.200000763","8.5","17.299999237","0"
"2020-09-14","19.5","0","13","0"
"2020-09-15","19","4","12.100000381","0"
"2020-09-16","23","1.7999999523","14.300000191","0"
"2020-09-17","29","2.7999999523","21.700000763","0"
"2020-09-18","26","10","19.5","0"
"2020-09-19","19.299999237","4.4000000954","13.199999809","0"
"2020-09-20","21.5","-2","15.199999809","0"
"2020-09-21","23.5","-1.5","16.200000763","0"
"2020-09-22","25","5.6999998093","17.399999619","0"
"2020-09-23","28.799999237","8.6999998093","20.299999237","0"
"2020-09-24","32","11.5","23.399999619","0"
"2020-09-25","29.200000763","18.5","23.100000381","0"
"2020-09-26","26.299999237","14.5","19.799999237","0.5"
"2020-09-27","20.299999237","10.899999619","14.600000381","0"
"2020-09-28","25.799999237","1.5","17.899999619","0"
"2020-09-29","30.100000381","9","22.5","0"
"2020-09-30","35.799999237","13.699999809","26.600000381","0"
"2020-10-01","24.600000381","13.300000191","18.600000381","0"
"2020-10-02","21.200000763","6.5",\N,"0"
"2020-10-03","17.5","8.8999996185","13.100000381","0"
"2020-10-04","12.800000191","7.6999998093","9.3999996185","0"
"2020-10-05","18.799999237","5.1999998093","10.800000191","0"
"2020-10-06","24.299999237","1.5","17.5","0"
"2020-10-07","29.200000763","5.5","22.600000381","0"
"2020-10-08","29","12.5","22.299999237","0"
"2020-10-09","28.200000763","13","20.899999619","0"
"2020-10-10","29.200000763","9.5","22.299999237","0"
"2020-10-11","26","12","18.899999619","0"
"2020-10-12","27","3.7999999523","20.299999237","0"
"2020-10-13","29.100000381","5.6999998093","22.299999237","0"
"2020-10-14","29.200000763","11.5","23.600000381","0"
"2020-10-15","27.5","13.699999809","21","0"
"2020-10-16","31","11","24.799999237","0"
"2020-10-17","34.400001526","17.799999237","27.100000381","0"
"2020-10-18","38.200000763",\N,"31.700000763","0"
"2020-10-19","36.5","20.399999619","28.5","43"
"2020-10-20",\N,"14.699999809",\N,\N
"2020-10-21",\N,\N,\N,\N
"2020-10-22",\N,\N,\N,\N
"2020-10-23",\N,\N,\N,\N
"2020-10-24",\N,\N,\N,\N
"2020-10-25",\N,\N,\N,\N
"2020-10-26",\N,\N,\N,\N
"2020-10-27",\N,\N,\N,\N
"2020-10-28",\N,\N,\N,\N
"2020-10-29","20.5",\N,\N,"0"
"2020-10-30","21.100000381","8","16","0"
"2020-10-31","25","5.5999999046","18.299999237","0"
"2020-11-01","26.700000763","8.6000003815","21.299999237","0"
"2020-11-02","27.100000381","9.5","22.100000381","0"
"2020-11-03","28.600000381","13.199999809","23.100000381","0"
"2020-11-04","27.600000381","13.5","21.299999237","0"
"2020-11-05","27.700000763","11","21.399999619","0"
"2020-11-06","29","11.5","24.200000763","0"
"2020-11-07","30.700000763","17","25.600000381","0"
"2020-11-08","24.799999237","16.5","21.799999237","4"
"2020-11-09","25.700000763","18","21.200000763","0"
"2020-11-10","28.299999237","14.5","22.799999237","0"
"2020-11-11","30","15.5","24.399999619","0"
"2020-11-12","32.299999237","15.600000381","26.700000763","0"
"2020-11-13",\N,"16",\N,\N
"2020-11-14",\N,\N,\N,\N
"2020-11-15",\N,\N,\N,\N
"2020-11-16",\N,\N,\N,"0"
"2020-11-17","29.100000381","20.600000381","23.200000763","0"
"2020-11-18",\N,"15.600000381",\N,\N
"2020-11-19","28.600000381",\N,\N,"0"
"2020-11-20","29.700000763","12.699999809","23.600000381","0"
"2020-11-21","28.600000381","14.199999809","23.600000381","0"
"2020-11-22","32.700000763","13.800000191","27.399999619","0"
"2020-11-23","35.299999237","17.799999237","28.799999237","0"
"2020-11-24",\N,"20.5",\N,\N
"2020-11-25",\N,\N,\N,\N
"2020-11-26",\N,"15.300000191",\N,"0"
"2020-11-27","33.200000763","13.5","27.700000763","0"
"2020-11-28","28","18.5","21","15"
"2020-11-29","29.600000381","15.399999619","22.600000381","0.5"
"2020-11-30","26.299999237","15","21.100000381","0"
"2020-12-01",\N,"12.800000191",\N,"20"
"2020-12-02","23.799999237","17.700000763","19.100000381","72"
"2020-12-03","29.799999237","13.699999809","25.100000381","2"
"2020-12-04","25.100000381","15","17.600000381","0"
"2020-12-05","23.799999237","9.1999998093","19.299999237","0"
"2020-12-06","25.799999237","10.5","20.700000763","0"
"2020-12-07","27","10.5","23.600000381","0"
"2020-12-08","31.5","16","25.5","0"
"2020-12-09",\N,"16.5","28","0"
"2020-12-10","35.200000763",\N,"29.600000381","0"
"2020-12-11","28.5","20","22.700000763","0"
"2020-12-12","27","12.399999619","20.799999237","3"
"2020-12-13","24.700000763","15.800000191","18.200000763","0"
"2020-12-14","27.899999619","11",\N,"0"
"2020-12-15","30.700000763","15","24.5","0"
"2020-12-16","31","13.300000191","24.100000381","0"
"2020-12-17","33.200000763","15.300000191","27.5","0"
"2020-12-18","33.799999237","18.700000763","29.399999619","41"
"2020-12-19","28.299999237","14.800000191","20.5","0"
"2020-12-20","25.799999237","10.800000191","21.600000381","0"
"2020-12-21","29.600000381","11","23.799999237","0"
"2020-12-22","30.700000763","17",\N,"0"
"2020-12-23","31.299999237","13.5","26.200000763","0"
"2020-12-24","33.5","16","28","0"
"2020-12-25","33.700000763","22.600000381","27.700000763","0"
"2020-12-26","34.900001526","18.399999619","30","0"
