"FECHA","TMAX","TMIN","TMED","PRECIP"
"2020-12-27","33.900001526","21.399999619","28.899999619","0"
"2020-12-28","32.400001526","20.799999237","24.899999619","0"
"2020-12-29","34.700000763","17.700000763","29","10"
"2020-12-30","27.799999237","15","17.899999619","5"
"2020-12-31","29.299999237","9.8000001907","23.600000381","0"
"2021-01-01","32.200000763","14.800000191","25.5","0"
"2021-01-02","34.299999237","17.5","29","0"
"2021-01-03","30.5","18.5","26.200000763","0"
"2021-01-04","32.700000763","17.5","27.700000763","0"
"2021-01-05","28.799999237","17.200000763","21.5","0"
"2021-01-06","27.5","15.5","21.100000381","0"
"2021-01-07","33.200000763","10.5","26.399999619","0"
"2021-01-08","33","15.199999809","28.100000381","5"
"2021-01-09","31.200000763","17.5","25.299999237","0"
"2021-01-10","35.099998474","17.600000381","29.399999619","12"
"2021-01-11","29.399999619","17.299999237","20.200000763","18"
"2021-01-12","26.399999619","15.5","22.100000381","0"
"2021-01-13","30","15.5","24.899999619","0"
"2021-01-14","30.799999237","18","25.5","35"
"2021-01-15","25.600000381","17.799999237","19.799999237","17"
"2021-01-16","24.5","14.699999809","20.600000381","4"
"2021-01-17","26.799999237","13","20","0"
"2021-01-18","29.100000381","10","23.700000763","0"
"2021-01-19","30.700000763","13.699999809","24.899999619","0"
"2021-01-20","31.5","13","25.5","0"
"2021-01-21","31.399999619","15.399999619","26.200000763","0"
"2021-01-22","32.400001526","19","28.200000763","0"
"2021-01-23","33.799999237","18","28.899999619","0"
"2021-01-24","34.599998474","21.700000763","29.5","0"
"2021-01-25","33.900001526","22","28","24"
"2021-01-26","27.899999619","21","23.899999619","0.3000000119"
"2021-01-27","32.400001526","19.5","28","0"
"2021-01-28","28.799999237","20.299999237","23.700000763","40"
"2021-01-29","25.899999619","16.799999237","21.399999619","31"
"2021-01-30","22.600000381","17.799999237","19.600000381","10"
"2021-01-31","20","13.5","17.799999237","9"
"2021-02-01","24.200000763","16.5","20.200000763","2"
"2021-02-02","22.799999237","17.700000763","21.100000381","0"
"2021-02-03","26.5","17","21.100000381","0"
"2021-02-04","27.600000381","14.5","22.399999619","0"
"2021-02-05","29","12.5","23.299999237","0"
"2021-02-06","30","14.199999809","24.600000381","0"
"2021-02-07","30.600000381","15.600000381","24.700000763","0"
"2021-02-08",\N,"14.5",\N,"0"
"2021-02-09","25.600000381","17.5","21.100000381","0"
"2021-02-10",\N,"16.200000763",\N,"0"
"2021-02-11","27.600000381","15","22.399999619","0"
"2021-02-12","30.100000381","13.800000191","24.399999619","0"
"2021-02-13","29.700000763","15.199999809","23.600000381","17"
"2021-02-14","30.100000381","15","23.299999237","0"
"2021-02-15","28.799999237","16.700000763","24","3"
"2021-02-16","26.899999619","16.200000763","21.100000381","0"
"2021-02-17","29.799999237","10.300000191","22.100000381","0"
"2021-02-18","31.799999237","13.600000381","24.700000763","0"
"2021-02-19","27.899999619","15","22.5","0"
"2021-02-20","28.5","13.300000191","23","0"
"2021-02-21","31.299999237","17","25.700000763","0"
"2021-02-22","33",\N,"26.899999619","0"
"2021-02-23","28.799999237","19.5","23.399999619","0"
"2021-02-24","31","11.5","24.200000763","0"
"2021-02-25","31.799999237","12.5","25.600000381","0"
"2021-02-26","31.899999619","15.5","25.200000763","0"
"2021-02-27","33","12.300000191","27","0"
"2021-02-28","33","20","26.299999237","3"
"2021-03-01","31.299999237","20.5","26.399999619","0"
"2021-03-02","32.5","20","26.700000763","0"
"2021-03-03","30.299999237","18.799999237","23.600000381","0"
"2021-03-04","30","20","24.600000381","0"
"2021-03-05","29.5","17.799999237","24.299999237","0"
"2021-03-06","29.899999619","14.100000381","22","0"
"2021-03-07","31.100000381","11.800000191","23.700000763","0"
"2021-03-08","29.700000763","12.5","22.299999237","0"
"2021-03-09","31.700000763","14.899999619","24.600000381","0"
"2021-03-10","32.5","14","25.200000763","0"
"2021-03-11","32.099998474","17.200000763","25.200000763","0"
"2021-03-12","29.200000763","14.5","23.600000381","0"
"2021-03-13","31.600000381","18.600000381","24.799999237","0"
"2021-03-14","24.700000763","18","20.399999619","14"
"2021-03-15","21.600000381","16.600000381","17.700000763","20"
"2021-03-16","25.899999619","17","20.200000763","7"
"2021-03-17","21.600000381","16.299999237","18.5","0"
"2021-03-18","20.700000763","11.5","16.200000763","0"
"2021-03-19","23.799999237","9.5","19","6"
"2021-03-20","23.5","16.299999237","19.700000763","0.1000000015"
"2021-03-21","27.200000763","10.800000191","19","0"
"2021-03-22","25","12.199999809","19.299999237","0"
"2021-03-23","27.700000763","10.100000381","20.700000763","0"
"2021-03-24","25.899999619","16.399999619","21.100000381","28"
"2021-03-25",\N,"20.399999619",\N,\N
"2021-03-26","21.5",\N,\N,"0"
"2021-03-27","20.299999237","12.600000381","16.299999237","0"
"2021-03-28","23","12.5","17.399999619","0"
"2021-03-29","27.700000763","10.5","20.100000381","0"
"2021-03-30","26.799999237","12.5","21.100000381","0"
"2021-03-31","26.5","12.5","19.799999237","0"
"2021-04-01","25.899999619","13.5","20.100000381","0"
"2021-04-02","25.5","12","18.899999619","0"
"2021-04-03","27.799999237","10.699999809","20.899999619","0"
"2021-04-04","28.700000763","12.199999809","22.100000381","0"
"2021-04-05","29.200000763","14.800000191",\N,"0"
"2021-04-06","28.600000381","13","22.700000763","0"
"2021-04-07","30.5","16.5","23.799999237","0"
"2021-04-08","32.700000763","19.200000763","25.799999237",\N
"2021-04-09","19.200000763",\N,\N,"49"
"2021-04-10","20","15.399999619","17.799999237","24"
"2021-04-11","20.700000763","12.800000191","15.5","0"
"2021-04-12","24.600000381","7.5","18.399999619",\N
"2021-04-13","24.700000763",\N,\N,\N
"2021-04-14","26.200000763",\N,\N,"0"
"2021-04-15","29.399999619","12.5","22","0"
"2021-04-16","29.5","14.800000191","22.5","0"
"2021-04-17","28.5","13.899999619","21.600000381","0"
"2021-04-18","29.299999237","16.200000763","22.5","0"
"2021-04-19","27.700000763","15.300000191","21.899999619","0"
"2021-04-20","28","15.199999809","21.399999619","0"
"2021-04-21","20.5","15.5","18.799999237","65"
"2021-04-22","26.100000381","16","21.100000381","0"
"2021-04-23","20.399999619","15","18.200000763","6"
"2021-04-24","22.5","14.800000191","17.100000381","0"
"2021-04-25","21.5","7","14.600000381","0"
"2021-04-26","22.799999237","5","15.699999809","0"
"2021-04-27","23.700000763","7","17.200000763","0"
"2021-04-28","24.799999237","10.800000191","18.200000763","0"
"2021-04-29","24","11","17.700000763","0"
"2021-04-30","23.700000763","8","16.5","0"
"2021-05-01","26.899999619","10.199999809","19.100000381","0"
"2021-05-02","29.700000763","13.899999619","21.899999619","0"
"2021-05-03","30.600000381","18","22.899999619","0"
"2021-05-04","18.799999237","11.600000381","13.300000191","0"
"2021-05-05","17","7.5999999046","11.399999619","0"
"2021-05-06","19.200000763","1","10.5","0"
"2021-05-07",\N,"2",\N,"0"
"2021-05-08","20.700000763","1","13.100000381","0"
"2021-05-09","21.100000381","4.0999999046",\N,"0"
"2021-05-10","18.100000381","6.8000001907","13.300000191","0"
"2021-05-11","18.100000381","-0.5","10.199999809","0"
"2021-05-12","20.799999237","-2","12.800000191","0"
"2021-05-13","21.100000381","3","12.899999619","0"
"2021-05-14","22.5","1.5","13.199999809","0"
"2021-05-15","23.100000381","2.2000000477","14.199999809","0"
"2021-05-16","24","4.8000001907","14.699999809","0"
"2021-05-17","23.399999619","5.6999998093","15.399999619","0"
"2021-05-18","22.100000381","9.3000001907","15.399999619","0"
"2021-05-19","20.799999237","10.5","15.5","0"
"2021-05-20","15.800000191","12.699999809","14.100000381","17"
"2021-05-21","14.399999619","11.600000381","12","5"
"2021-05-22","12.5","8","9.6999998093","2"
"2021-05-23","16.700000763","6","10.399999619","0"
"2021-05-24","20.5","2.5","12.300000191","0"
"2021-05-25","21","1","12","0"
"2021-05-26","23.200000763","5","14.5","0"
"2021-05-27","24.200000763","7.1999998093","16.200000763","0"
"2021-05-28","22.5","9","16.100000381","0"
"2021-05-29","17","5.5","11.399999619","0"
"2021-05-30","19.200000763","-0.800000012","10.600000381","0"
"2021-05-31","23.200000763","6","15.5","0"
"2021-06-01","24","6.1999998093","15.399999619","0"
"2021-06-02","23.100000381","7.5","15.199999809","0"
"2021-06-03","24.200000763","8.3999996185","17.100000381","0"
"2021-06-04","27.899999619","13","20.399999619","0.5"
"2021-06-05","20.799999237","12.300000191","14.899999619","0"
"2021-06-06","16.600000381","0.3000000119","10.699999809","0"
"2021-06-07","16.600000381","4.8000001907","11.600000381","0"
"2021-06-08","20.200000763","7.5999999046","13.699999809","0"
"2021-06-09","21.299999237","10.5","16.399999619","0"
"2021-06-10","20.600000381","11.199999809","14.899999619","0"
"2021-06-11","20.100000381","0.5","11","0"
"2021-06-12","23","7.4000000954","16.299999237","0"
"2021-06-13","23.700000763","11.300000191","16.200000763","0"
"2021-06-14","18.200000763","5.1999998093","12.300000191","0"
"2021-06-15","12.300000191","5.1999998093","8.8999996185","0"
"2021-06-16","9.3999996185","5.1999998093","6","0"
"2021-06-17","12.100000381","2","5.6999998093",\N
"2021-06-18",\N,\N,\N,\N
"2021-06-19",\N,\N,\N,\N
"2021-06-20",\N,\N,\N,\N
"2021-06-21",\N,\N,\N,"0"
"2021-06-22","16.799999237",\N,"11.199999809","0"
"2021-06-23","17","10.399999619","13.699999809","0"
"2021-06-24","16.899999619","5.4000000954","10.199999809","0"
"2021-06-25","18.5","2.7000000477","10.800000191","0"
"2021-06-26","12.899999619","6.1999998093","9","0"
"2021-06-27","11","-1.600000024","3.4000000954","0"
"2021-06-28","10.300000191","-1","4.4000000954","0"
"2021-06-29","12.600000381","-5.5","2.9000000954","0"
"2021-06-30","14.199999809","-1.700000048","7.0999999046","0"
"2021-07-01","17.600000381","1","9.3000001907","0"
"2021-07-02","17.899999619","-0.5","7.5999999046","0"
"2021-07-03","17","-5.5","7.5","0"
"2021-07-04","19.100000381","4","11.100000381","0"
"2021-07-05","20.899999619","0.5","11","0"
"2021-07-06","24.5","5.5","15.300000191","0.5"
"2021-07-07","23.700000763","8.3999996185","16.200000763","0"
"2021-07-08","21.799999237","6","14.5","0"
"2021-07-09","27.299999237","13.5","19.700000763","0"
"2021-07-10","17.899999619","1.8999999762","9.6999998093","0"
"2021-07-11","18.200000763","-2.700000048","11.399999619","0"
"2021-07-12","24.399999619","10.5","18.100000381","0"
"2021-07-13","18.700000763","10.5","13.899999619","16"
"2021-07-14","14.399999619","8.3999996185","8.8999996185","13"
"2021-07-15","15.199999809","3.5","8.3999996185","0"
"2021-07-16","14.199999809","1.7999999523","8","0"
"2021-07-17","14","2","6.3000001907","0"
"2021-07-18","13.5","-1","4.5","0"
"2021-07-19","16","-4","7.3000001907","0"
"2021-07-20","19.799999237","-0.5","11.399999619","0"
"2021-07-21","21.5","1","11.100000381","0"
"2021-07-22","23.5","4.6999998093","13.699999809","0"
"2021-07-23","28.200000763","7.1999998093","18.200000763","0"
"2021-07-24","21.600000381","9.8999996185","14.199999809","0"
"2021-07-25","17.200000763","7.8000001907","11.699999809","0"
"2021-07-26","17.100000381","3.5","10.300000191","0"
"2021-07-27","14.600000381","-3.5","6","0"
"2021-07-28","11","-2.400000095","3.2000000477","0"
"2021-07-29","15.800000191","-5","7.5999999046","0"
"2021-07-30","17.700000763","-1.200000048","8.1999998093","0"
"2021-07-31","20.600000381","1","9.3000001907","0"
"2021-08-01","20.5","-2.599999905","9.6000003815","0"
"2021-08-02","19.299999237","2.5","11.100000381","0"
"2021-08-03","20.600000381","2.7000000477","11.100000381",\N
"2021-08-04","21.700000763",\N,\N,"0"
"2021-08-05","22","3","13.100000381","0"
"2021-08-06","24.899999619","5.5999999046","15.300000191","0"
"2021-08-07","29.799999237","9","19.799999237","0"
"2021-08-08","20","8.1999998093","11.5","5"
"2021-08-09","13.100000381","5.6999998093","8.3000001907","0"
"2021-08-10","13.899999619","-3.400000095","5","0"
"2021-08-11","17.600000381","-2.5","9.3000001907","0"
"2021-08-12","17.799999237","-1","9.1000003815","0"
"2021-08-13","17.100000381","3.2999999523","10.199999809",\N
"2021-08-14","19.5",\N,\N,"0"
"2021-08-15","20.700000763","-1.5","14.100000381","0"
"2021-08-16","26.200000763","7","17.299999237","0"
"2021-08-17","28","9.3999996185","18.899999619","0"
"2021-08-18","32","12.5","21.799999237","0"
"2021-08-19","21.799999237","12.5","16.600000381","0"
"2021-08-20","21.5","9.3999996185","14.699999809","0"
"2021-08-21","22.200000763","7.5999999046","14.600000381","0"
"2021-08-22","22.600000381","5.6999998093","14","0"
"2021-08-23","19.100000381","0.5","12.899999619","0"
"2021-08-24","18.5","3.9000000954","12","0"
"2021-08-25","19.100000381","4","11.199999809","0"
"2021-08-26","22.200000763","1","15.300000191","0"
"2021-08-27","21.899999619","6.5","14.399999619","0"
"2021-08-28","24.299999237","7.3000001907","15.600000381","0"
"2021-08-29","26.100000381","4.3000001907","18.200000763","0"
"2021-08-30","29.700000763","9","20.600000381","0"
"2021-08-31","31.399999619","18","24.399999619","0"
"2021-09-01","29.100000381","17.200000763","22","35"
"2021-09-02","17.799999237","14.199999809","15.100000381","3"
"2021-09-03","16.299999237","13.699999809","15.199999809","0"
"2021-09-04","21.299999237","14.699999809","17.399999619",\N
"2021-09-05","18.200000763",\N,\N,"0"
"2021-09-06","22.100000381","12","17.399999619","0"
"2021-09-07","18.5","13","16.299999237","0.5"
"2021-09-08","15.899999619","10.600000381","12","0.6999999881"
"2021-09-09","16.899999619","10","13.5","0"
"2021-09-10","19.5","4.5","13.800000191","0"
"2021-09-11","23","7.5","16.899999619","0"
"2021-09-12","29","12","21.700000763","0"
"2021-09-13","27.200000763","14.5","18.299999237","0"
"2021-09-14","19.200000763","6","12.399999619","0"
"2021-09-15","22.100000381","1","14.899999619","0"
"2021-09-16",\N,"6.5",\N,"0"
"2021-09-17","26.200000763","8.1999998093","17.700000763","0"
"2021-09-18","27.100000381","9.3999996185","20","0"
"2021-09-19","25.700000763","12.699999809","19.600000381","0"
"2021-09-20","22.100000381","15","18.299999237","0"
"2021-09-21","20.200000763","3","14.199999809","0.5"
"2021-09-22","15.699999809","8.5","12.100000381","0.5"
"2021-09-23","21.100000381","4.5","13.300000191","0"
"2021-09-24","24.5","5","18.399999619","0"
"2021-09-25","25.700000763","8.6000003815","18.399999619","0"
"2021-09-26","29.399999619","10.800000191","21.899999619","0"
"2021-09-27","29.700000763","9.5","21.299999237","0"
"2021-09-28","19.299999237","11.199999809","15","0"
"2021-09-29","25.200000763","11.800000191","19","0"
"2021-09-30","22.299999237","14.899999619","16.100000381","0"
"2021-10-01","25","6.1999998093","18.700000763","0"
"2021-10-02","25.700000763","9.6999998093","18.799999237","0.6999999881"
"2021-10-03","20.5","8.1999998093","13.199999809","0"
"2021-10-04","24.799999237","2.5","17.700000763","0"
"2021-10-05","25.200000763","7.6999998093","19.5","0"
"2021-10-06","20.5","6.9000000954",\N,"0"
"2021-10-07","20.700000763","4.1999998093","15.300000191","0"
"2021-10-08","21.700000763","8.5","15.800000191","0"
"2021-10-09","24.299999237","9","18.399999619","1"
"2021-10-10","19.5","11.5","15.600000381","3"
"2021-10-11","26.5","8.6999998093","19.799999237","0"
"2021-10-12","28","11","21.799999237","20"
"2021-10-13","21.200000763","14.699999809","16.299999237","13"
"2021-10-14","22.700000763","11.699999809","15.899999619","0"
"2021-10-15","19.200000763","8.5","13.699999809","0"
"2021-10-16","21","6.5","15.399999619","0"
"2021-10-17","25.100000381","8.1999998093","18.799999237","0"
"2021-10-18","26.299999237","8.6999998093","19.700000763","0"
"2021-10-19","28.600000381","10","21.899999619","0"
"2021-10-20","28.700000763","12.199999809","23.100000381","0"
"2021-10-21","29.200000763","15.5","23.399999619","0"
"2021-10-22","24.5","12.5","19.100000381","18"
"2021-10-23","22.700000763","13.199999809","16.600000381","0"
"2021-10-24","27.299999237","7.5","20.299999237","0"
"2021-10-25","34.700000763","14.5","27","0"
"2021-10-26","36.5","15.5","28.5","0"
"2021-10-27","35","15","28.5","0"
"2021-10-28","34.5","19","27.600000381","0"
"2021-10-29","34.200000763","17.700000763","27.5","0"
"2021-10-30","35.200000763","16.700000763","29.5","0"
"2021-10-31","28.5","18.399999619","22.5","5"
"2021-11-01","18.399999619","15.300000191","16.399999619","12"
"2021-11-02","21.700000763","15.5","18.299999237","0"
"2021-11-03","27","13.199999809","22.299999237","0"
"2021-11-04","29.799999237","14.800000191","22","17"
"2021-11-05","16.200000763","12.199999809","13.899999619","2"
"2021-11-06","22","10.5","18.299999237","0"
"2021-11-07","26.299999237","13.5","21.799999237","0"
"2021-11-08","29.200000763","17","25","0"
"2021-11-09","28.5","15.5","23.200000763","0"
"2021-11-10","30","16","24","0"
"2021-11-11","28.700000763","16.700000763","24.200000763","0"
"2021-11-12","29.200000763","14.5","23.399999619","0"
"2021-11-13","33.700000763","15.699999809","24.299999237","56"
"2021-11-14","26.100000381","14.600000381","20.100000381","0"
"2021-11-15","29.299999237","12.899999619","23.5","0"
"2021-11-16","21","15.699999809","17","0"
"2021-11-17",\N,"9.1999998093",\N,"0"
"2021-11-18","28.5","7.5","21.799999237","0"
"2021-11-19","32.299999237","12.5","26.600000381","0"
"2021-11-20","33.099998474","16.799999237","26.899999619","0"
"2021-11-21","34.5","19.799999237","28.5","0"
"2021-11-22","36.400001526","15.300000191","29.799999237","0"
"2021-11-23","29.200000763","17.5",\N,"0"
"2021-11-24","34.099998474","16","28.399999619","71"
"2021-11-25","28","18.5","21.600000381","0"
"2021-11-26","30.799999237","14.800000191","25.600000381","0"
"2021-11-27","29.899999619","17.799999237","25.600000381","17"
"2021-11-28","24.100000381","14.899999619","19.200000763","0"
"2021-11-29","27.799999237","13","22.200000763","0"
"2021-11-30","30.899999619","14.199999809","25.200000763","0"
"2021-12-01","29.600000381","18.5","24.5","0"
"2021-12-02","30.700000763","15.300000191","25.600000381","0"
"2021-12-03","29.899999619","16.5","25.299999237","0.200000003"
"2021-12-04","29.200000763","18","24","0"
"2021-12-05","27.799999237","16.799999237","23.799999237","0"
"2021-12-06","30.5","17","25.299999237","0"
"2021-12-07","31","17","26.399999619","0"
"2021-12-08","32","16.5","26.899999619","0"
"2021-12-09","30.5","18.700000763","24.899999619","1"
"2021-12-10","27.5","19.5","23.299999237","0"
"2021-12-11","30.899999619","16.5","27.100000381","4"
"2021-12-12","27.600000381","20","22.5","12"
