"FECHA","TMAX","TMIN","TMED","PRECIP"
"2021-12-13","28","19","23.700000763","0"
"2021-12-14","30","17.5","23.399999619","3"
"2021-12-15","29.200000763","16","23","0"
"2021-12-16","30.899999619","14.800000191","24.5","0"
"2021-12-17","31.700000763","16","26.200000763","0"
"2021-12-18","32.599998474","17.799999237","27.700000763","0"
"2021-12-19","35.099998474","19.299999237","28.299999237","0"
"2021-12-20","34.799999237","22.299999237","29.200000763","0"
"2021-12-21","33.5","20.5","28.399999619","0"
"2021-12-22","33.299999237","19.5","28.299999237","0"
"2021-12-23","34.599998474","19","29","0"
"2021-12-24","35.700000763","18","29.299999237","0"
"2021-12-25","33.900001526","18.200000763","28.100000381","0"
"2021-12-26","34.5","19.200000763","26.799999237","0"
"2021-12-27","37","15",\N,"0"
"2021-12-28","38.200000763","17.5","29.700000763","0"
"2021-12-29","38","18.100000381","31.200000763","0"
"2021-12-30","36.099998474","20.799999237","29.100000381","0"
"2021-12-31","37.299999237","16.799999237","30.100000381","0"
"2022-01-01","29.700000763","19.100000381","26.100000381","3"
"2022-01-02","35.200000763","18.399999619","27.5","5"
"2022-01-03","36.700000763","18","30.100000381","4"
"2022-01-04","31.299999237","19.799999237","24.200000763","0"
"2022-01-05","29.299999237","17.5","23.299999237","0"
"2022-01-06","31",\N,"24.799999237","0"
"2022-01-07","32.700000763","17.5","27.399999619","0"
"2022-01-08","33.5","18.600000381","27.600000381","0"
"2022-01-09","35.900001526","18.399999619","29.600000381","0"
"2022-01-10","37.200000763","20.5","31.200000763","0"
"2022-01-11","38.700000763","17.5","32.700000763","0"
"2022-01-12","40.799999237","20.5","33.299999237","0"
"2022-01-13","41.200000763","24.5","33.799999237","0"
"2022-01-14","40.299999237","22.5","33.599998474","0"
"2022-01-15","41","25.5","35","0"
"2022-01-16","36.700000763","19","26.899999619","116"
"2022-01-17","27.799999237","18","23.399999619","2"
"2022-01-18","23.799999237","18.399999619","20.600000381","0"
"2022-01-19","29","17","23.700000763","0"
"2022-01-20","35.200000763","21.799999237","29.899999619","0"
"2022-01-21","37.200000763","24.5","32.599998474","0"
"2022-01-22","33.5","23.600000381","27.100000381","30"
"2022-01-23","28.200000763","20","24","0"
"2022-01-24","28.100000381","19.200000763","26.200000763","0"
"2022-01-25","28.5","24.5","25.700000763","0"
"2022-01-26","30.600000381","23","26","0"
"2022-01-27","24.5","13.800000191","19.899999619","0"
"2022-01-28","26.700000763","11.5","21.200000763","0"
"2022-01-29","29.899999619","13.100000381","24.600000381","0"
"2022-01-30","32.200000763","15.100000381","26.200000763","0.6999999881"
"2022-01-31","29.200000763","17.799999237","25.799999237","0"
"2022-02-01","33.700000763","16.5","27.100000381","0"
"2022-02-02","36.200000763","21","30.100000381","0"
"2022-02-03","32.200000763","20.5","26.299999237","12"
"2022-02-04","26.799999237","17.600000381","22.100000381","3"
"2022-02-05","23.5","14.5","19.799999237","0"
"2022-02-06","24","10","19.100000381","0"
"2022-02-07","27","7.4000000954","20.899999619","0"
"2022-02-08","29","14.5","22.899999619","0"
"2022-02-09","31","15.5","24.799999237","0"
"2022-02-10","33.5","15.5","27.399999619","0"
"2022-02-11","27.799999237","16.799999237","19.399999619",\N
"2022-02-12",\N,\N,\N,\N
"2022-02-13",\N,\N,\N,"0"
"2022-02-14",\N,\N,\N,"0"
"2022-02-15",\N,"15.5",\N,"0"
"2022-02-16",\N,"17.700000763",\N,"0"
"2022-02-17",\N,"17.5",\N,"0"
"2022-02-18",\N,"14.5",\N,\N
"2022-02-19",\N,\N,\N,\N
"2022-02-20",\N,\N,\N,"0"
"2022-02-21",\N,\N,\N,"0"
"2022-02-22",\N,"14.5",\N,"0"
"2022-02-23",\N,"17.5",\N,"12"
"2022-02-24",\N,"16.700000763",\N,"1"
"2022-02-25",\N,"14.300000191",\N,\N
"2022-02-26",\N,\N,\N,\N
"2022-02-27",\N,\N,\N,\N
"2022-02-28",\N,\N,\N,\N
"2022-03-01",\N,\N,\N,"0"
"2022-03-02",\N,\N,\N,"0"
"2022-03-03",\N,"14.5",\N,"87"
"2022-03-04",\N,"20.200000763",\N,\N
"2022-03-05",\N,\N,\N,\N
"2022-03-06",\N,\N,\N,"11"
"2022-03-07",\N,\N,\N,"0"
"2022-03-08",\N,"10.5",\N,"1"
"2022-03-09",\N,\N,\N,"3"
"2022-03-10",\N,"16.5",\N,"0"
"2022-03-11",\N,"11",\N,\N
"2022-03-12",\N,\N,\N,\N
"2022-03-13",\N,\N,\N,"0"
"2022-03-14",\N,\N,\N,"0"
"2022-03-15",\N,"15",\N,"0"
"2022-03-16",\N,"16.5",\N,"0"
"2022-03-17",\N,"16.5",\N,"19"
"2022-03-18",\N,"15.800000191",\N,\N
"2022-03-19",\N,\N,\N,\N
"2022-03-20",\N,\N,\N,\N
"2022-03-21",\N,\N,\N,"0"
"2022-03-22",\N,\N,\N,"0"
"2022-03-23",\N,"17.5",\N,\N
"2022-03-24",\N,\N,\N,"0"
"2022-03-25",\N,\N,\N,\N
"2022-03-26",\N,\N,\N,\N
"2022-03-27",\N,\N,\N,"0"
"2022-03-28",\N,\N,\N,"0"
"2022-03-29",\N,"15.5",\N,"0"
"2022-03-30",\N,"7.1999998093",\N,"0"
"2022-03-31",\N,"0.6999999881",\N,\N
"2022-04-01",\N,\N,\N,\N
"2022-04-02",\N,\N,\N,\N
"2022-04-03",\N,\N,\N,"0"
"2022-04-04",\N,\N,\N,"0"
"2022-04-05",\N,"4.1999998093",\N,"0"
"2022-04-06",\N,"13.800000191",\N,"0"
"2022-04-07",\N,"15",\N,"0"
"2022-04-08",\N,"14",\N,\N
"2022-04-09",\N,\N,\N,\N
"2022-04-10",\N,\N,\N,"33"
"2022-04-11",\N,\N,\N,"0"
"2022-04-12",\N,"7.3000001907",\N,"1"
"2022-04-13",\N,"5.5",\N,\N
"2022-04-14",\N,\N,\N,\N
"2022-04-15",\N,\N,\N,\N
"2022-04-16",\N,\N,\N,\N
"2022-04-17",\N,\N,\N,"0"
"2022-04-18",\N,\N,\N,"0"
"2022-04-19",\N,"4.5",\N,"0"
"2022-04-20",\N,"12.300000191",\N,"10"
"2022-04-21",\N,"11",\N,"12"
"2022-04-22",\N,"11",\N,\N
"2022-04-23",\N,\N,\N,\N
"2022-04-24",\N,\N,\N,"0"
"2022-04-25",\N,\N,\N,"0"
"2022-04-26",\N,"19",\N,"9"
"2022-04-27",\N,"10.5",\N,"0"
"2022-04-28",\N,"9.5",\N,"0"
"2022-04-29",\N,"6",\N,\N
"2022-04-30",\N,\N,\N,\N
"2022-05-01",\N,\N,\N,"0"
"2022-05-02",\N,\N,\N,"0"
"2022-05-03",\N,\N,\N,"0"
"2022-05-04",\N,"2",\N,"0"
"2022-05-05",\N,"7.5",\N,"0"
"2022-05-06",\N,"9",\N,\N
"2022-05-07",\N,\N,\N,\N
"2022-05-08",\N,\N,\N,"0"
"2022-05-09",\N,\N,\N,"0"
"2022-05-10",\N,"6.5",\N,"0"
"2022-05-11",\N,"7.5",\N,"0"
"2022-05-12",\N,"7.1999998093",\N,"0"
"2022-05-13",\N,\N,\N,\N
"2022-05-14",\N,\N,\N,\N
"2022-05-15",\N,\N,\N,"0"
"2022-05-16",\N,\N,\N,"0"
"2022-05-17",\N,\N,\N,\N
"2022-05-18",\N,\N,\N,"0"
"2022-05-19",\N,\N,\N,\N
"2022-05-20",\N,\N,\N,\N
"2022-05-21",\N,\N,\N,\N
"2022-05-22",\N,\N,\N,\N
"2022-05-23",\N,\N,\N,\N
"2022-05-24",\N,\N,\N,\N
"2022-05-25",\N,\N,\N,\N
"2022-05-26",\N,\N,\N,\N
"2022-05-27",\N,\N,\N,\N
"2022-05-28",\N,\N,\N,\N
"2022-05-29",\N,\N,\N,\N
"2022-05-30",\N,\N,\N,\N
"2022-05-31",\N,\N,\N,\N
"2022-06-01",\N,\N,\N,\N
"2022-06-02",\N,\N,\N,\N
"2022-06-03",\N,\N,\N,\N
"2022-06-04",\N,\N,\N,\N
"2022-06-05",\N,\N,\N,\N
"2022-06-06",\N,\N,\N,\N
"2022-06-07",\N,\N,\N,\N
"2022-06-08",\N,\N,\N,\N
"2022-06-09",\N,\N,\N,\N
"2022-06-10",\N,\N,\N,\N
"2022-06-11",\N,\N,\N,\N
"2022-06-12",\N,\N,\N,\N
"2022-06-13",\N,\N,\N,\N
"2022-06-14",\N,\N,\N,"0"
"2022-06-15",\N,\N,\N,"0"
"2022-06-16",\N,"6.1999998093",\N,\N
"2022-06-17",\N,\N,\N,\N
"2022-06-18",\N,\N,\N,\N
"2022-06-19",\N,\N,\N,\N
"2022-06-20",\N,\N,\N,"0"
"2022-06-21",\N,\N,\N,\N
"2022-06-22",\N,\N,\N,\N
"2022-06-23",\N,\N,\N,\N
"2022-06-24",\N,\N,\N,\N
"2022-06-25",\N,\N,\N,\N
"2022-06-26",\N,\N,\N,\N
"2022-06-27",\N,\N,\N,\N
"2022-06-28",\N,\N,\N,"0"
"2022-06-29",\N,"8",\N,"0"
"2022-06-30",\N,"1.5",\N,"0"
"2022-07-01",\N,"5",\N,\N
"2022-07-02",\N,\N,\N,\N
"2022-07-03",\N,\N,\N,"0"
"2022-07-04",\N,\N,\N,"0"
"2022-07-05",\N,"1",\N,"0"
"2022-07-06",\N,"0.8000000119",\N,"0"
"2022-07-07",\N,"2",\N,"0"
"2022-07-08",\N,"-2.5",\N,\N
"2022-07-09",\N,\N,\N,\N
"2022-07-10",\N,\N,\N,"0"
"2022-07-11",\N,\N,\N,"0"
"2022-07-12",\N,"-5.400000095",\N,"0"
"2022-07-13",\N,\N,\N,"0"
"2022-07-14",\N,\N,\N,"0"
"2022-07-15",\N,"6.6999998093",\N,\N
"2022-07-16",\N,\N,\N,\N
"2022-07-17",\N,\N,\N,"0"
"2022-07-18",\N,\N,\N,"0"
"2022-07-19",\N,\N,\N,"0"
"2022-07-20",\N,\N,\N,\N
"2022-07-21",\N,\N,\N,"0"
"2022-07-22",\N,\N,\N,\N
"2022-07-23",\N,\N,\N,\N
"2022-07-24",\N,\N,\N,"0"
"2022-07-25",\N,\N,\N,"0"
"2022-07-26",\N,"15",\N,\N
"2022-07-27",\N,\N,\N,"5"
"2022-07-28",\N,\N,\N,"0"
"2022-07-29",\N,"0",\N,\N
"2022-07-30",\N,\N,\N,\N
"2022-07-31",\N,\N,\N,"0"
"2022-08-01",\N,\N,\N,"0"
"2022-08-02",\N,"6.5",\N,"0"
"2022-08-03",\N,"8.8000001907",\N,"0"
"2022-08-04",\N,"8.6000003815",\N,"0"
"2022-08-05",\N,\N,\N,\N
"2022-08-06",\N,\N,\N,\N
"2022-08-07",\N,\N,\N,\N
"2022-08-08",\N,\N,\N,"24"
"2022-08-09",\N,\N,\N,\N
"2022-08-10",\N,\N,\N,"0"
"2022-08-11",\N,\N,\N,"0"
"2022-08-12",\N,"0.8000000119",\N,\N
"2022-08-13",\N,\N,\N,\N
"2022-08-14",\N,\N,\N,\N
"2022-08-15",\N,\N,\N,"0"
"2022-08-16",\N,\N,\N,"0"
"2022-08-17",\N,"5.1999998093",\N,"0"
"2022-08-18",\N,"-1.5",\N,"0"
"2022-08-19",\N,"-3",\N,\N
"2022-08-20",\N,\N,\N,\N
"2022-08-21",\N,\N,\N,"0"
"2022-08-22",\N,\N,\N,"0"
"2022-08-23",\N,"-2.5",\N,"0"
"2022-08-24",\N,\N,\N,"0"
"2022-08-25",\N,\N,\N,"0"
"2022-08-26",\N,\N,\N,\N
"2022-08-27",\N,\N,\N,\N
"2022-08-28",\N,\N,\N,"0"
"2022-08-29",\N,\N,\N,"0"
"2022-08-30",\N,"4",\N,"0"
"2022-08-31",\N,"7",\N,"0"
"2022-09-01",\N,"11",\N,"0"
"2022-09-02",\N,"5",\N,\N
"2022-09-03",\N,\N,\N,\N
"2022-09-04",\N,\N,\N,"0"
"2022-09-05",\N,\N,\N,"0"
"2022-09-06",\N,\N,\N,"0"
"2022-09-07",\N,"6.5",\N,"0"
"2022-09-08",\N,"8",\N,"0"
"2022-09-09",\N,\N,\N,\N
"2022-09-10",\N,\N,\N,\N
"2022-09-11",\N,\N,\N,"0"
"2022-09-12",\N,\N,\N,"0"
"2022-09-13",\N,"-2",\N,"0"
"2022-09-14",\N,\N,\N,\N
"2022-09-15",\N,\N,\N,"0"
"2022-09-16",\N,\N,\N,\N
"2022-09-17",\N,\N,\N,\N
"2022-09-18",\N,\N,\N,"0"
"2022-09-19",\N,\N,\N,"0"
"2022-09-20",\N,"5.5",\N,"0"
"2022-09-21",\N,"8",\N,"0.5"
"2022-09-22",\N,"1",\N,"0"
"2022-09-23",\N,"1",\N,\N
"2022-09-24",\N,\N,\N,\N
"2022-09-25",\N,\N,\N,"0"
"2022-09-26",\N,\N,\N,"0"
"2022-09-27",\N,\N,\N,"0"
"2022-09-28",\N,"4",\N,"0"
"2022-09-29",\N,\N,\N,"0"
"2022-09-30",\N,\N,\N,\N
"2022-10-01",\N,\N,\N,\N
"2022-10-02",\N,\N,\N,"0"
"2022-10-03",\N,\N,\N,"0"
"2022-10-04",\N,"5.5",\N,"0"
"2022-10-05",\N,"11",\N,"20"
"2022-10-06",\N,"11.5",\N,\N
"2022-10-07",\N,\N,\N,\N
"2022-10-08",\N,\N,\N,\N
"2022-10-09",\N,\N,\N,\N
"2022-10-10",\N,\N,\N,\N
"2022-10-11",\N,\N,\N,"0"
"2022-10-12",\N,\N,\N,"0"
"2022-10-13",\N,\N,\N,"0"
"2022-10-14",\N,\N,\N,\N
"2022-10-15",\N,\N,\N,\N
"2022-10-16",\N,\N,\N,"0"
"2022-10-17",\N,\N,\N,"0"
"2022-10-18",\N,\N,\N,"0"
"2022-10-19",\N,\N,\N,"0"
"2022-10-20",\N,\N,\N,"0"
"2022-10-21",\N,\N,\N,\N
"2022-10-22",\N,\N,\N,\N
"2022-10-23",\N,\N,\N,"0"
"2022-10-24",\N,\N,\N,"0"
"2022-10-25",\N,\N,\N,"22"
"2022-10-26",\N,\N,\N,"0"
"2022-10-27",\N,\N,\N,"0"
"2022-10-28",\N,\N,\N,\N
"2022-10-29",\N,\N,\N,\N
"2022-10-30",\N,\N,\N,"0"
"2022-10-31",\N,\N,\N,"0"
"2022-11-01",\N,\N,\N,"0"
"2022-11-02",\N,\N,\N,"0"
"2022-11-03",\N,\N,\N,\N
"2022-11-04",\N,\N,\N,\N
"2022-11-05",\N,\N,\N,\N
"2022-11-06",\N,\N,\N,"0"
"2022-11-07",\N,\N,\N,"0"
"2022-11-08",\N,\N,\N,"0"
"2022-11-09",\N,\N,\N,"0"
"2022-11-10",\N,\N,\N,"0"
"2022-11-11",\N,\N,\N,\N
"2022-11-12",\N,\N,\N,\N
"2022-11-13",\N,\N,\N,\N
"2022-11-14",\N,\N,\N,"0"
"2022-11-15",\N,\N,\N,\N
"2022-11-16",\N,\N,\N,"0"
"2022-11-17",\N,\N,\N,\N
"2022-11-18",\N,\N,\N,\N
"2022-11-19",\N,\N,\N,\N
"2022-11-20",\N,\N,\N,\N
"2022-11-21",\N,\N,\N,"0"
"2022-11-22",\N,\N,\N,\N
"2022-11-23",\N,\N,\N,"0"
"2022-11-24",\N,\N,\N,\N
"2022-11-25",\N,\N,\N,\N
"2022-11-26",\N,\N,\N,\N
"2022-11-27",\N,\N,\N,\N
"2022-11-28",\N,\N,\N,"0"
"2022-11-29",\N,"15",\N,"0"
"2022-11-30",\N,"20.299999237",\N,"0"
"2022-12-01",\N,"16",\N,"0"
"2022-12-02",\N,"12",\N,\N
"2022-12-03",\N,\N,\N,\N
"2022-12-04",\N,\N,\N,"0"
"2022-12-05",\N,\N,\N,"0"
"2022-12-06",\N,"21",\N,"0"
"2022-12-07",\N,"18.799999237",\N,\N
"2022-12-08",\N,\N,\N,\N
"2022-12-09",\N,\N,\N,\N
"2022-12-10",\N,\N,\N,\N
"2022-12-11",\N,\N,\N,"0"
"2022-12-12",\N,\N,\N,"0"
"2022-12-13",\N,"11.5",\N,"0"
"2022-12-14",\N,"15.5",\N,"0"
"2022-12-15",\N,"20",\N,"0"
"2022-12-16",\N,"15.300000191",\N,\N
"2022-12-17",\N,\N,\N,\N
"2022-12-18",\N,\N,\N,"0"
"2022-12-19",\N,\N,\N,\N
"2022-12-20",\N,\N,\N,"0"
"2022-12-21",\N,"19.5",\N,"0"
"2022-12-22",\N,"21.5",\N,"5"
"2022-12-23",\N,"20",\N,\N
"2022-12-24",\N,\N,\N,\N
"2022-12-25",\N,\N,\N,"0"
"2022-12-26",\N,\N,\N,"0"
"2022-12-27",\N,"11.5",\N,"0"
"2022-12-28",\N,"16.5",\N,"0"
"2022-12-29",\N,"13",\N,"0"
"2022-12-30",\N,"16.5",\N,\N
"2022-12-31",\N,\N,\N,\N
"2023-01-01",\N,\N,\N,"13"
"2023-01-02",\N,\N,\N,"0"
"2023-01-03",\N,"13.800000191",\N,"0"
"2023-01-04",\N,"13.800000191",\N,"0"
"2023-01-05",\N,"14.699999809",\N,"0"
"2023-01-06",\N,"17",\N,\N
"2023-01-07",\N,\N,\N,\N
"2023-01-08",\N,\N,\N,"0"
"2023-01-09",\N,\N,\N,"0"
"2023-01-10",\N,"19.5",\N,"3"
"2023-01-11",\N,"20.399999619",\N,"0"
"2023-01-12",\N,"16.5",\N,"0"
"2023-01-13",\N,"13.5",\N,\N
"2023-01-14",\N,\N,\N,\N
"2023-01-15",\N,\N,\N,"0"
"2023-01-16",\N,\N,\N,"0"
"2023-01-17",\N,"21.5",\N,"7"
"2023-01-18",\N,"19.5",\N,"0"
"2023-01-19",\N,"22.200000763",\N,"0"
"2023-01-20",\N,"24",\N,\N
"2023-01-21",\N,\N,\N,\N
"2023-01-22",\N,\N,\N,"0"
"2023-01-23",\N,\N,\N,\N
"2023-01-24",\N,\N,\N,"0"
"2023-01-25",\N,"20",\N,"0"
"2023-01-26",\N,"21",\N,"0"
"2023-01-27",\N,"23",\N,\N
"2023-01-28",\N,\N,\N,\N
"2023-01-29",\N,\N,\N,"0"
"2023-01-30",\N,\N,\N,"0"
"2023-01-31",\N,"20.5",\N,"0"
"2023-02-01",\N,"20.5",\N,"8"
"2023-02-02",\N,"18.5",\N,"0"
"2023-02-03",\N,"17.5",\N,\N
"2023-02-04",\N,\N,\N,\N
"2023-02-05",\N,\N,\N,"0"
"2023-02-06",\N,\N,\N,"0"
"2023-02-07",\N,"17",\N,"0"
"2023-02-08",\N,"19",\N,"0"
"2023-02-09",\N,"16",\N,"0"
"2023-02-10",\N,"17.200000763",\N,\N
"2023-02-11",\N,\N,\N,\N
"2023-02-12",\N,\N,\N,"0.5"
"2023-02-13",\N,\N,\N,"15"
"2023-02-14",\N,\N,\N,"0"
"2023-02-15",\N,\N,\N,"34"
"2023-02-16",\N,"17.200000763",\N,"0"
"2023-02-17",\N,"6.5",\N,\N
"2023-02-18",\N,\N,\N,\N
"2023-02-19",\N,\N,\N,\N
"2023-02-20",\N,\N,\N,\N
"2023-02-21",\N,\N,\N,"0"
"2023-02-22",\N,\N,\N,"0"
"2023-02-23",\N,"16.299999237",\N,"0"
"2023-02-24",\N,\N,\N,\N
"2023-02-25",\N,\N,\N,\N
"2023-02-26",\N,\N,\N,"0"
"2023-02-27",\N,\N,\N,"0"
"2023-02-28",\N,"18.5",\N,"0"
"2023-03-01",\N,\N,\N,"0"
"2023-03-02",\N,\N,\N,"0"
"2023-03-03",\N,\N,\N,\N
"2023-03-04",\N,\N,\N,\N
"2023-03-05",\N,\N,\N,"0"
"2023-03-06",\N,\N,\N,"0"
"2023-03-07",\N,"17.5",\N,"0"
"2023-03-08",\N,"13.5",\N,"0"
"2023-03-09",\N,"17",\N,"0"
"2023-03-10",\N,"20.5",\N,\N
"2023-03-11",\N,\N,\N,\N
"2023-03-12",\N,\N,\N,\N
"2023-03-13",\N,\N,\N,\N
"2023-03-14",\N,\N,\N,\N
"2023-03-15",\N,\N,\N,\N
"2023-03-16",\N,\N,\N,\N
"2023-03-17",\N,\N,\N,\N
"2023-03-18",\N,\N,\N,\N
"2023-03-19",\N,\N,\N,\N
"2023-03-20",\N,\N,\N,"11"
"2023-03-21",\N,"17",\N,"22"
"2023-03-22",\N,\N,\N,"25"
"2023-03-23",\N,"17.5",\N,\N
"2023-03-24",\N,\N,\N,\N
"2023-03-25",\N,\N,\N,\N
"2023-03-26",\N,\N,\N,"0"
"2023-03-27",\N,\N,\N,"0"
"2023-03-28",\N,"18",\N,"0"
"2023-03-29",\N,"21",\N,"0"
"2023-03-30",\N,"15.5",\N,"0"
"2023-03-31",\N,"18",\N,\N
"2023-04-01",\N,\N,\N,\N
"2023-04-02",\N,\N,\N,"6"
"2023-04-03",\N,\N,\N,"7"
"2023-04-04",\N,\N,\N,"0"
"2023-04-05",\N,\N,\N,\N
"2023-04-06",\N,\N,\N,\N
"2023-04-07",\N,\N,\N,\N
"2023-04-08",\N,\N,\N,\N
"2023-04-09",\N,\N,\N,"0"
"2023-04-10",\N,\N,\N,"0"
"2023-04-11",\N,"15.5",\N,"0"
"2023-04-12",\N,"18.200000763",\N,"3"
"2023-04-13",\N,\N,\N,"0"
"2023-04-14",\N,"11.300000191",\N,\N
"2023-04-15",\N,\N,\N,\N
"2023-04-16",\N,\N,\N,"0"
"2023-04-17",\N,\N,\N,"0.1000000015"
"2023-04-18",\N,"5.4000000954",\N,"0"
"2023-04-19",\N,"8.5",\N,"0"
"2023-04-20",\N,"6.5",\N,"0"
"2023-04-21",\N,"8",\N,\N
"2023-04-22",\N,\N,\N,\N
"2023-04-23",\N,\N,\N,"2"
"2023-04-24",\N,\N,\N,"0.200000003"
"2023-04-25",\N,"9.1999998093",\N,"0"
"2023-04-26",\N,"10",\N,"0"
"2023-04-27",\N,"11",\N,"0"
"2023-04-28",\N,\N,\N,\N
"2023-04-29",\N,\N,\N,\N
"2023-04-30",\N,\N,\N,\N
"2023-05-01",\N,\N,\N,"0"
"2023-05-02",\N,\N,\N,"0"
"2023-05-03",\N,"8.1999998093",\N,"0"
"2023-05-04",\N,"6.1999998093",\N,"0.8000000119"
"2023-05-05",\N,"14.399999619",\N,\N
"2023-05-06",\N,\N,\N,\N
"2023-05-07",\N,\N,\N,"0"
"2023-05-08",\N,"8",\N,"0"
"2023-05-09",\N,"4.5",\N,"0"
"2023-05-10",\N,"10.5",\N,"0"
"2023-05-11",\N,\N,\N,"0"
"2023-05-12",\N,"10.199999809",\N,\N
"2023-05-13",\N,\N,\N,\N
"2023-05-14",\N,\N,\N,\N
"2023-05-15",\N,\N,\N,"0"
"2023-05-16",\N,\N,\N,"0"
"2023-05-17",\N,"11.600000381",\N,"6"
"2023-05-18",\N,"10.5",\N,"0"
"2023-05-19",\N,"13",\N,\N
"2023-05-20",\N,\N,\N,\N
"2023-05-21",\N,\N,\N,"4"
"2023-05-22",\N,"12",\N,"0"
"2023-05-23",\N,"14.5",\N,"9"
"2023-05-24",\N,\N,\N,\N
"2023-05-25",\N,\N,\N,\N
"2023-05-26",\N,\N,\N,\N
"2023-05-27",\N,\N,\N,\N
"2023-05-28",\N,\N,\N,"0"
"2023-05-29",\N,"6",\N,"0"
"2023-05-30",\N,"7.5999999046",\N,"0"
"2023-05-31",\N,"8.5",\N,"0"
"2023-06-01",\N,"15",\N,\N
"2023-06-02",\N,\N,\N,\N
"2023-06-03",\N,\N,\N,\N
"2023-06-04",\N,\N,\N,\N
"2023-06-05",\N,\N,\N,\N
"2023-06-06",\N,\N,\N,"0"
"2023-06-07",\N,"15",\N,"0"
"2023-06-08",\N,"17.5",\N,"0"
"2023-06-09",\N,"17",\N,\N
"2023-06-10",\N,\N,\N,\N
"2023-06-11",\N,\N,\N,"0"
"2023-06-12",\N,"-4",\N,"0"
"2023-06-13",\N,"-3.5",\N,"0"
"2023-06-14",\N,\N,\N,"0"
"2023-06-15",\N,"-2.799999952",\N,"0"
"2023-06-16",\N,"1",\N,\N
"2023-06-17",\N,\N,\N,\N
"2023-06-18",\N,\N,\N,\N
"2023-06-19",\N,\N,\N,\N
"2023-06-20",\N,\N,\N,"1"
"2023-06-21",\N,\N,\N,"5"
"2023-06-22",\N,\N,\N,\N
"2023-06-23",\N,\N,\N,\N
"2023-06-24",\N,\N,\N,\N
"2023-06-25",\N,\N,\N,"0"
"2023-06-26",\N,\N,\N,"0"
"2023-06-27",\N,\N,\N,"0"
"2023-06-28",\N,\N,\N,"0"
"2023-06-29",\N,\N,\N,\N
"2023-06-30",\N,\N,\N,\N
"2023-07-01",\N,\N,\N,\N
"2023-07-02",\N,\N,\N,\N
"2023-07-03",\N,\N,\N,"0"
"2023-07-04",\N,\N,\N,\N
"2023-07-05",\N,\N,\N,\N
"2023-07-06",\N,\N,\N,\N
"2023-07-07",\N,\N,\N,\N
"2023-07-08",\N,\N,\N,\N
"2023-07-09",\N,\N,\N,"0"
"2023-07-10",\N,\N,\N,"0"
"2023-07-11",\N,"10.199999809",\N,"9"
"2023-07-12",\N,"7.8000001907",\N,"1"
"2023-07-13",\N,"4.5",\N,"0"
"2023-07-14",\N,"6.5",\N,\N
"2023-07-15",\N,\N,\N,\N
"2023-07-16",\N,\N,\N,"0"
"2023-07-17",\N,\N,\N,"0"
"2023-07-18",\N,"1.5",\N,\N
"2023-07-19",\N,\N,\N,\N
"2023-07-20",\N,\N,\N,\N
"2023-07-21",\N,\N,\N,\N
"2023-07-22",\N,\N,\N,\N
"2023-07-23",\N,\N,\N,\N
"2023-07-24",\N,\N,\N,\N
"2023-07-25",\N,\N,\N,\N
"2023-07-26",\N,\N,\N,\N
"2023-07-27",\N,\N,\N,\N
"2023-07-28",\N,\N,\N,\N
"2023-07-29",\N,\N,\N,\N
"2023-07-30",\N,\N,\N,\N
"2023-07-31",\N,\N,\N,\N
"2023-08-01",\N,\N,\N,\N
"2023-08-02",\N,\N,\N,\N
"2023-08-03",\N,\N,\N,\N
"2023-08-04",\N,\N,\N,\N
"2023-08-05",\N,\N,\N,\N
"2023-08-06",\N,\N,\N,\N
"2023-08-07",\N,\N,\N,\N
"2023-08-08",\N,\N,\N,\N
"2023-08-09",\N,\N,\N,\N
"2023-08-10",\N,\N,\N,\N
"2023-08-11",\N,\N,\N,\N
"2023-08-12",\N,\N,\N,\N
"2023-08-13",\N,\N,\N,\N
"2023-08-14",\N,\N,\N,\N
"2023-08-15",\N,\N,\N,\N
"2023-08-16",\N,\N,\N,\N
"2023-08-17",\N,\N,\N,\N
"2023-08-18",\N,\N,\N,\N
"2023-08-19",\N,\N,\N,\N
"2023-08-20",\N,\N,\N,\N
"2023-08-21",\N,\N,\N,\N
"2023-08-22",\N,\N,\N,\N
