DIA,TEMP,PRECIP
952,9,0
953,11.3,0
954,14.1,0
955,16.9,0
956,18.4,0
957,16.3,0
958,9.7,0
959,12.1,0
960,8,0
961,6.1,0
962,10.6,0
963,10.2,0
964,11.5,0
965,14.4,0
966,18.3,0
967,20.7,0
968,19.4,0
969,18.9,0
970,8.1,0
971,8.4,0
972,10.6,0
973,17.4,0
974,17.9,0
975,13.7,0
976,10.4,0
977,12.6,0
978,13.4,0
979,14.7,0
980,17.7,0
981,18.1,0
982,11.3,0
983,9.8,0
984,12.1,0
985,12.7,0
986,14.4,0
987,15.6,0
988,16.4,0
989,17.8,0
990,20.5,0
991,18,1.02
992,13.8,5.08
993,10.5,0
994,12.4,3.05
995,13.5,0.25
996,13.3,0
997,16.9,0
998,16.8,0
999,16.2,0
1000,17.9,0
1001,17.9,0
1002,15.4,0
1003,16.2,0
1004,18.9,0
1005,20.2,0
1006,19.8,0
1007,17.9,0
1008,17.9,0
1009,17.4,6.1
1010,19.7,0
1011,17.8,0
1012,11.5,0
1013,14.8,0
1014,17.2,0
1015,19,0
1016,17.7,0
1017,13,0
1018,12.1,17.02
1019,6,0.25
1020,17.1,0
1021,18.9,0
1022,20.4,0
1023,19.4,0
1024,22.5,0
1025,16,0
1026,14.7,0
1027,21.4,0
1028,24.9,0
1029,22.1,17.02
1030,21.7,0
1031,24.2,0
1032,26.4,0
1033,22.1,9.91
1034,12.9,0
1035,14.3,0
1036,17.4,0
1037,19.6,0
1038,21.6,0
1039,20.3,0
1040,21.5,0
1041,22.6,0
1042,21.9,0
1043,22.8,0
1044,21.6,1.02
1045,23.2,1.02
1046,20.8,0
1047,18.6,0
1048,20.2,3.05
1049,23.5,0
1050,26.3,0
1051,28.4,0
1052,27.8,0
1053,25.8,0
1054,23.6,0
1055,18.8,4.06
1056,18.4,0
1057,22.1,0
1058,26.8,0
1059,28.4,0
1060,25.2,0
1061,29.1,0
1062,29.2,0
1063,28.9,0
1064,30.1,0
1065,22.1,0
1066,22.7,0
1067,24.2,0
1068,27.3,0
1069,29,0
1070,30.3,0
1071,31.4,0
1072,28.6,4.06
1073,29.6,0
1074,25.5,28.96
1075,29.3,0
1076,25.8,0
1077,22.9,0
1078,26.6,0
1079,25.9,0.51
1080,27.3,0
1081,21.8,0
1082,23.4,0
1083,25.7,0
1084,27.3,0
1085,27.4,0
1086,28.2,0
1087,23.5,1.02
1088,22.4,0
1089,20.6,0
1090,23.6,0
1091,24.4,0
1092,25.6,0
1093,25.9,0
1094,27.3,0
1095,30.2,0
1096,23.4,1.02
1097,23.6,4.06
1098,24.4,0
1099,24.9,0
1100,26.9,0
1101,29.2,0
1102,30.4,0
1103,29.6,0
1104,29.2,0
1105,30.3,0
1106,26.4,0
1107,22.3,2.03
1108,23.4,6.4
1109,24.5,0
1110,27.4,0
1111,27.1,0
1112,30.9,0
1113,26.8,2.03
1114,29.3,0.51
1115,29.8,0
1116,24.8,42.93
1117,27.1,0
1118,27.4,0
1119,26.5,0
1120,25.8,0
1121,28.9,0
1122,24,0
1123,24.6,37.08
1124,27.2,0
1125,26.6,0
1126,27.2,0
1127,25.5,0
1128,23.5,1.02
1129,23.6,0
1130,23.3,0
1131,23.9,0
1132,26.1,0
1133,28.6,0
1134,27.1,0
1135,26.2,0
1136,28.5,0
1137,31,0
1138,31.6,0
1139,27.6,1.02
1140,25.7,6.1
1141,24.8,0
1142,22.9,23.88
1143,13.1,0
1144,14.7,0
1145,18.3,0
1146,20.8,0
1147,23.6,0
1148,24.3,0
1149,22.6,2.03
1150,23.1,2.03
1151,25.1,0
1152,23.1,0
1153,24.8,0
1154,27.9,0
1155,27.3,0
1156,26.8,7.87
1157,31.8,0
1158,28.3,0
1159,28.6,0
1160,29.5,0
1161,26.1,0
1162,26.4,0
1163,28.8,0
1164,26.6,0
1165,30.8,0
1166,30.6,0
1167,30.8,0
1168,29,0
1169,27.9,2.03
1170,27.4,0
1171,29.2,0
1172,28.4,0
1173,27.9,6.1
1174,24.7,0
1175,20.2,5.08
1176,19.5,38.1
1177,21.9,1.02
1178,23.1,0
1179,23.5,52.07
1180,20.1,0
1181,19.6,0
1182,23.5,0
1183,24,0
1184,20.1,0
1185,21.6,0
1186,15.6,0
1187,20.8,0
1188,19.6,5.08
1189,18.9,2.03
1190,20.8,0
1191,22.3,0
1192,21.7,0
1193,20.8,0
1194,20.7,0
1195,20.9,0
1196,22.5,0
1197,19.3,0
1198,14.8,4.06
1199,14,0
1200,16.7,0
1201,16.8,0
1202,13.8,0
1203,13.9,7.11
1204,13.8,0
1205,13.9,0
1206,15.9,0
1207,15.7,0
1208,16.1,0
1209,17.3,0
1210,18.4,5.08
1211,19.1,0
1212,18.2,0
1213,19.8,0
1214,22.4,0
1215,23.2,0
1216,15.1,2.03
1217,15.7,0
1218,13.1,0
1219,15.7,0
1220,17.1,0
1221,16.5,42.93
1222,15.7,0.25
1223,15.4,0
1224,13.8,0
1225,15.9,0
1226,14.5,0
1227,15.1,0
1228,16.3,0
1229,17.5,0
1230,18.1,0
1231,16.3,0
1232,18.3,0
1233,15.9,7.11
1234,14.8,0
1235,13.4,0.25
1236,16.9,7.11
1237,19,0
1238,18.3,0
1239,21.1,7.11
1240,20.2,39.88
1241,17.2,8.89
1242,13.2,0
1243,9.7,0
1244,10.1,0
1245,13.4,0.25
1246,15.3,0
1247,18,0
1248,20.3,0
1249,20.5,0
1250,17.9,0
1251,11.8,0
1252,16.9,0
1253,18.5,0
1254,21.8,0
1255,20,0
1256,11.8,0
1257,8.8,0
1258,4.4,0
1259,5.9,0
1260,6,0
1261,7.2,0
1262,11.5,0
1263,9.2,0
1264,8.8,0
1265,12.8,0
1266,11.3,0
1267,8.6,0
1268,8.2,0
1269,9.8,0
1270,14.8,0.25
1271,13.6,0
1272,8,0
1273,15.1,0
1274,11.1,0
1275,7.5,0
1276,10.1,0
1277,12.8,0
1278,16.4,0
1279,18.7,0
1280,21.1,0
1281,18.9,0
1282,15.8,1.02
1283,11.7,0
1284,12.3,0
1285,15.1,0
1286,13.9,0
1287,12.1,0
1288,9.1,5.84
1289,7.4,4.32
1290,8.2,0
1291,7.5,0
1292,5.9,0
1293,5.5,0
1294,5.9,0
1295,7.8,0
1296,10,0
1297,17.4,0
1298,20.4,0
1299,13,0
1300,11.1,0
1301,9.4,0
1302,8.7,0
1303,9.6,0
1304,9.8,0
1305,11.9,0
1306,13.8,0
1307,16.5,0
1308,21.4,0
1309,22.7,0
1310,14.9,0
1311,12.6,0
1312,10.8,0
1313,16.7,0
1314,11.2,0
1315,9.2,0
1316,12.3,0
1317,14.8,0
1318,12.5,0
1319,7.9,0
1320,7.3,0
1321,15.8,0
1322,19,0
1323,22.8,0
1324,16.2,0
1325,13.6,0.25
1326,8.3,0
1327,10.1,0
1328,14.5,0
1329,17.8,0
1330,13.3,0
1331,12.6,0
1332,11.7,0
1333,12.3,0
1334,11.3,0
1335,11.7,0
1336,13,0
1337,15.4,0
1338,14.9,0
1339,17.7,0
1340,17,7.87
1341,10.7,6.86
1342,10.4,0
1343,9.8,0
1344,10.5,0
1345,13.9,0
1346,11.1,0
1347,12.3,0
1348,17,0
1349,20,0
1350,13.5,0
1351,12.8,0
1352,11.9,0
1353,18.4,0
1354,21.8,0
1355,19.1,0
1356,14.9,0
1357,10.6,0
1358,15.7,0
1359,18.3,0
1360,17.8,0
1361,15.9,0
1362,18,0
1363,16.1,0
1364,15,0.51
1365,13.4,0
1366,15.7,0
1367,16.8,0
1368,13.1,0
1369,15.6,0
1370,17.3,0
1371,15.8,0
1372,15.1,0
1373,13.2,0
1374,17.3,0
1375,18.1,0
1376,19.4,0
1377,23,0
1378,23.6,0
1379,16.4,7.87
1380,10.6,0
1381,12.9,0
1382,16.4,0
1383,19.4,0
1384,23.7,0
1385,18.3,0
1386,15,0
1387,18.6,0.25
1388,20.2,0
1389,23.1,0
1390,22.6,42.93
1391,21.5,3.05
1392,17.5,0
1393,15.9,0
1394,18,0
1395,20.7,2.03
1396,20.3,0
1397,24.8,0
1398,18,8.89
1399,14.3,0
1400,11.8,93.73
1401,12.7,0
1402,12.3,11.94
1403,15.6,0
1404,17.8,0
1405,19.8,0
1406,24.9,0
1407,23.1,0
1408,19.9,0
1409,19.1,0
1410,21.2,8.89
1411,20.6,0
1412,18.3,0
1413,19.1,0
1414,22.7,23.11
1415,21.3,0
1416,20.4,17.02
1417,19.1,0
1418,19.2,0
1419,23.3,0
1420,25.1,0
1421,21.8,0
1422,22.9,0
1423,22.2,0
1424,23.8,0
1425,22.9,0
1426,25.9,0
1427,27.2,0
1428,25.2,0
1429,24,0
1430,25.3,16
1431,22.2,9.91
1432,19.2,0
1433,18.2,0
1434,18.1,0.25
1435,21.1,5.08
1436,21.1,0
1437,22.1,0
1438,21.8,0
1439,20.7,0
1440,24.3,0
1441,26.9,0
1442,24.3,57.91
1443,23.4,0
1444,25.5,1.02
1445,22.8,1.02
1446,23.4,5.08
1447,20.1,66.04
1448,17.8,1.02
1449,20.2,0
1450,22.9,0
1451,24.1,0
1452,26.6,0
1453,26.6,0
1454,24.1,1.02
1455,21.2,0
1456,23.3,0
1457,27.2,0
1458,26.3,0
1459,21.2,7.11
1460,22.8,0
1461,23.3,0
1462,24.8,0
1463,25.1,0
1464,26.4,0
1465,27.1,0
1466,24,1.02
1467,24.3,1.02
1468,25.7,0
1469,26.3,0
1470,26.1,0
1471,25.1,0
1472,24.6,0
1473,26.3,6.1
1474,24.7,6.1
1475,23.1,0
1476,22.6,61.98
1477,22.5,0
1478,24.8,0
1479,25.6,0
1480,23.7,0
1481,23.9,0
1482,22.9,0
1483,23.8,0
1484,24.1,0
1485,25.3,0
1486,23.8,0
1487,24.8,0
1488,25.5,0
1489,26.1,0
1490,25.2,0
1491,28.7,0
1492,29.4,0
1493,29.9,0
1494,28.1,0
1495,25.5,0
1496,28.2,0
1497,31.8,0
1498,31.9,0
1499,30.3,0
1500,24.4,8.89
1501,25.9,39.12
1502,26.4,0
1503,24.2,30.99
1504,24,7.11
1505,18.7,0
1506,20.9,0
1507,24,0
1508,25.1,0
1509,25.4,0
1510,24.5,0
1511,25.7,0
1512,27.4,0
1513,27.1,0
1514,21.7,3.05
1515,22,0
1516,21.3,7.11
1517,23.7,0
1518,24.2,0
1519,24.1,0
1520,26.2,0
1521,25.9,0
1522,26.8,0
1523,21.8,55.88
1524,19.9,0
1525,19.7,0
1526,21.7,0
1527,22.9,0
1528,25,0
1529,24.5,2.03
1530,26,0
1531,25.6,0
1532,27.8,0
1533,25.4,0
1534,24.8,12.95
1535,22.3,0
1536,23.4,73.91
1537,23.9,36.07
1538,25.4,0
1539,26.9,7.11
1540,28,0
1541,18.9,0
1542,17,0
1543,19.4,0
1544,21.7,0
1545,22.7,0
1546,24,0
1547,21.7,0
1548,23.6,0
1549,22.9,0
1550,24.9,0
1551,21.8,0
1552,19.9,0
1553,17.7,0
1554,18.6,0
1555,17.9,0
1556,17.5,0
1557,18,0
1558,17.9,0
1559,19.2,0
1560,20.5,0
1561,16.9,0
1562,15.2,0
1563,16,0
1564,17.2,5.08
1565,20.9,17.02
1566,20.4,24.89
1567,17.2,0
1568,17.9,0
1569,19.1,0
1570,20.2,0
1571,21.8,0
1572,23.4,0
1573,20.8,2.03
1574,19.5,0
1575,13.6,0
1576,15.6,0
1577,20.1,0
1578,16.8,0
1579,13.1,0
1580,17.2,0
1581,20.1,0
1582,15.8,0
1583,13.2,0
1584,9.5,0
1585,12.6,0
1586,17.4,0
1587,18.1,0.51
1588,17.6,0
1589,15.7,0
1590,8.7,0
1591,12.4,0
1592,11.9,0
1593,11.2,0
1594,8.8,0
1595,7.2,0
1596,7.6,0
1597,10.8,0
1598,10.6,0
1599,8.3,0
1600,9.1,0
1601,10.7,0
1602,12,0
1603,12.3,0
1604,11.1,0
1605,9.9,0
1606,5.6,0
1607,11,0
1608,8.3,0
1609,7.3,0
1610,10.1,0
1611,10,0
1612,12.3,0
1613,15.7,0
1614,13.5,0
1615,7.6,0
1616,9.4,0
1617,11.8,0
1618,15.4,0
1619,19.7,0
1620,22.2,0
1621,21.1,0
1622,14.1,0
1623,15.2,0
1624,18.3,0
1625,24.2,0
1626,19.8,0
1627,13.4,0
1628,14.1,0
1629,11.1,0
1630,16.2,0
1631,14.9,0
1632,12.2,0
1633,17,0
1634,18.3,0
1635,12.8,0
1636,7.4,0
1637,7.9,0
1638,6.6,0
1639,12.1,0
1640,10.4,0
1641,5.7,0
1642,6.6,0
1643,9.6,0
1644,11,0
1645,9.3,0
1646,6.8,0
1647,4.8,0
1648,2.4,0
1649,5.9,0
1650,3.2,0
1651,1.9,0
1652,1.3,0
1653,3.7,0
1654,4.4,0
1655,4.7,0
1656,4.9,0
1657,11.5,0
1658,12.6,0
1659,10.2,0
1660,13.4,0
1661,14.3,0
1662,9.6,0
1663,10.9,4.06
1664,12.2,0
1665,14.6,0
1666,16.7,0
1667,12.2,0
1668,11.6,0
1669,12.3,0
1670,11.7,0
1671,8.8,0
1672,9.6,0
1673,13.1,0
1674,20.5,0
1675,26.8,0
1676,17.5,0
1677,12.8,0
1678,13.3,0
1679,13.7,0
1680,10.4,0
1681,7.3,0
1682,5.9,0
1683,7.4,0
1684,10.3,0
1685,11.1,0
1686,10.6,0
1687,12.9,0
1688,14.8,0
1689,13.3,0
1690,10.6,0
1691,12.1,0
1692,13.6,0
1693,10.8,0
1694,10.9,0
1695,8.5,0
1696,6,0
1697,7.8,0
1698,7.4,0
1699,9.9,0
1700,12.1,0
1701,13.7,0
1702,14.9,0
1703,12.7,0.25
1704,11,23.88
1705,11.6,0
1706,14.8,0
1707,16.6,0
1708,13.5,0
1709,12.6,0
1710,16.9,0
1711,16.6,0
1712,18.5,0
1713,16.4,0
1714,17.6,0
1715,15.7,0
1716,14,0
1717,12.6,0
1718,13.3,0
1719,14.8,0
1720,16.5,0
1721,18.7,0
1722,22.3,0
1723,23.5,0
1724,17.8,0
1725,21,0
1726,22.9,0
1727,18.4,0
1728,18,0
1729,16.6,0
1730,18.4,0
1731,15.4,0
1732,17.2,0
1733,22.7,0
1734,19.6,0
1735,21.2,0
1736,15.3,0
1737,14.1,0
1738,17.6,0
1739,19.2,0
1740,21.1,0
1741,18.8,0
1742,19.2,0
1743,17.6,0
1744,17.9,0
1745,20.4,0
1746,17.7,3.05
1747,16.8,21.08
1748,17.6,0
1749,20.1,0
1750,20.9,0
1751,17.8,0
1752,18.6,7.87
1753,21.6,0
1754,23.2,0
1755,26.8,0
1756,26.3,0
1757,20.9,22.1
1758,19.7,0
1759,16.8,0
1760,24,0
1761,18.9,0
1762,21.1,0
1763,23.1,0
1764,24,0
1765,23.8,0
1766,25.1,0
1767,23.4,0
1768,20.4,0
1769,21.8,10.92
1770,18.5,0
1771,21.4,0
1772,21.3,0
1773,19.9,0
1774,22.2,0
1775,24.4,0
1776,18.8,0
1777,17.3,0
1778,20.3,0
1779,24.3,0
1780,25.8,0
1781,26.2,0
1782,21.3,0
1783,18.4,0
1784,18.2,0
1785,22.5,0
1786,21.9,0
1787,23.1,0
1788,24,0
1789,25.9,0
1790,24.8,0
1791,24,0
1792,23.2,0
1793,21.9,0
1794,22.3,0
1795,20.4,0
1796,22.3,0
1797,18.3,0
1798,16.6,0
1799,20.6,0
1800,23.7,0
1801,22.7,0
1802,18.7,0
1803,18.1,0
1804,19.7,0
1805,22.4,0
1806,24.2,0
1807,25.7,0
1808,24.7,0
1809,23.7,0
1810,22.6,0
1811,24.4,0
1812,23.6,0
1813,22.4,0
1814,22.4,0
1815,24.4,0
1816,19.7,0
1817,19.6,0
1818,22.4,0
1819,22.6,0
1820,20.4,0.51
1821,24.6,0
1822,22.7,0
1823,24.4,0
1824,23.8,0
1825,24.6,0
1826,26.4,0
